fecha,clae2,salario_median,salario_normalizado,ipc_normalizado,salario_real,anio,mes
2021-05-01,66,76828,1.8908792583629013,252,30542,2021,5
2021-05-01,68,59513,1.7470979800228492,252,23659,2021,5
2021-05-01,69,58500,1.8301028455231565,252,23256,2021,5
2021-05-01,70,79695,1.984622568093385,252,31682,2021,5
2021-05-01,71,66294,1.811002219566331,252,26355,2021,5
2021-05-01,72,99635,1.8995100375574323,252,39609,2021,5
2021-05-01,73,77143,1.930268005896839,252,30668,2021,5
2021-05-01,74,74952,1.9450327731655783,252,29797,2021,5
2021-05-01,75,40000,1.8960416181135176,252,15902,2021,5
2021-05-01,77,69754,1.816356688561515,252,27730,2021,5
2021-05-01,78,61200,1.9919713572746007,252,24330,2021,5
2021-05-01,79,52953,1.3485197682561916,252,21051,2021,5
2021-05-01,80,51834,1.542927307229588,252,20606,2021,5
2021-05-01,81,35357,1.5095743999544586,252,14056,2021,5
2021-05-01,82,54342,1.8819631632717848,252,21603,2021,5
2021-05-01,85,43082,1.7768154494932311,252,17127,2021,5
2021-05-01,86,72539,1.775081467101158,252,28837,2021,5
2021-05-01,87,56905,1.806904690712511,252,22622,2021,5
2021-05-01,88,57619,1.848392012190232,252,22906,2021,5
2021-05-01,90,43534,2.007323699044384,252,17307,2021,5
2021-05-01,91,52426,1.5530830245412557,252,20842,2021,5
2021-05-01,92,41093,1.0444695321750146,252,16336,2021,5
2021-05-01,93,50749,1.7823030501688686,252,20175,2021,5
2021-05-01,94,71436,1.7183543542580402,252,28399,2021,5
2021-05-01,95,67817,1.9068421508923776,252,26960,2021,5
2021-05-01,96,45600,1.9234351877563791,252,18128,2021,5
2021-06-01,1,64800,2.610981837961984,260,24952,2021,6
2021-06-01,2,59450,2.780885408342656,260,22892,2021,6
2021-06-01,3,165189,2.8178029226132937,260,63607,2021,6
2021-06-01,6,408579,2.6091654360407106,260,157326,2021,6
2021-06-01,7,330442,2.850284215883312,260,127238,2021,6
2021-06-01,8,132144,2.909587321858125,260,50883,2021,6
2021-06-01,9,306114,2.291166700139839,260,117871,2021,6
2021-06-01,10,120264,2.7418357711869072,260,46308,2021,6
2021-06-01,11,138236,2.6947201528299862,260,53229,2021,6
2021-06-01,12,177807,2.654050389645929,260,68466,2021,6
2021-06-01,13,96445,2.948727094841116,260,37137,2021,6
2021-06-01,14,81977,2.533242687844749,260,31566,2021,6
2021-06-01,15,90716,2.4358465445676374,260,34931,2021,6
2021-06-01,16,73145,2.940837482326295,260,28165,2021,6
2021-06-01,17,141734,2.7873279437817216,260,54575,2021,6
2021-06-01,18,97624,2.503553950377193,260,37591,2021,6
2021-06-01,19,264300,2.6396586321148483,260,101770,2021,6
2021-06-01,20,150900,2.6268185583251493,260,58105,2021,6
2021-06-01,21,223045,2.8796163007623634,260,85885,2021,6
2021-06-01,22,112866,2.5814808532050466,260,43460,2021,6
2021-06-01,23,126803,2.7511942171323605,260,48826,2021,6
2021-06-01,24,169522,2.851537443649494,260,65275,2021,6
2021-06-01,25,90868,2.695180186860448,260,34989,2021,6
2021-06-01,26,128458,2.7519785196941484,260,49463,2021,6
2021-06-01,27,110190,2.710751120869389,260,42429,2021,6
2021-06-01,28,107837,2.6619299364367555,260,41523,2021,6
2021-06-01,29,186570,2.991577819319304,260,71840,2021,6
2021-06-01,30,92632,2.5859510765258054,260,35668,2021,6
2021-06-01,31,91536,2.857515979406921,260,35246,2021,6
2021-06-01,32,99686,2.6417734434006017,260,38385,2021,6
2021-06-01,33,101302,2.4099249837438346,260,39007,2021,6
2021-06-01,35,205156,2.458076729529606,260,78996,2021,6
2021-06-01,36,143956,2.572936292915858,260,55431,2021,6
2021-06-01,37,105167,2.4048707052613523,260,40495,2021,6
2021-06-01,38,157794,2.456680164044387,260,60759,2021,6
2021-06-01,39,140924,2.9478616477183586,260,54264,2021,6
2021-06-01,41,53830,2.5705246821464813,260,20728,2021,6
2021-06-01,42,104706,2.416176145377626,260,40318,2021,6
2021-06-01,43,75666,2.6335173137886727,260,29136,2021,6
2021-06-01,45,103834,2.699283156451267,260,39982,2021,6
2021-06-01,46,108801,2.7054325730590625,260,41894,2021,6
2021-06-01,47,103006,2.7434369978426654,260,39663,2021,6
2021-06-01,49,126547,2.4996321078491888,260,48728,2021,6
2021-06-01,50,235919,2.851444341485033,260,90842,2021,6
2021-06-01,51,156056,1.825396067254184,260,60090,2021,6
2021-06-01,52,115792,2.541485818385343,260,44586,2021,6
2021-06-01,53,117735,2.5165027376910776,260,45335,2021,6
2021-06-01,55,62575,1.843522751265596,260,24095,2021,6
2021-06-01,56,44526,2.4735292483750904,260,17145,2021,6
2021-06-01,58,110112,2.5632080449424253,260,42399,2021,6
2021-06-01,59,67877,1.9811112867723064,260,26136,2021,6
2021-06-01,60,164623,2.7468908516507966,260,63389,2021,6
2021-06-01,61,199627,2.644664631621945,260,76867,2021,6
2021-06-01,62,174863,2.9858105569911326,260,67332,2021,6
2021-06-01,63,146708,2.66110008510098,260,56491,2021,6
2021-06-01,64,228296,2.527756350873049,260,87907,2021,6
2021-06-01,65,151054,2.6354327354357885,260,58164,2021,6
2021-06-01,66,112943,2.779736243001005,260,43489,2021,6
2021-06-01,68,86202,2.530595669415584,260,33193,2021,6
2021-06-01,69,85185,2.6649112973656424,260,32801,2021,6
2021-06-01,70,117285,2.920715953307393,260,45161,2021,6
2021-06-01,71,95800,2.6170394399863413,260,36888,2021,6
2021-06-01,72,146064,2.784664366194498,260,56243,2021,6
2021-06-01,73,112771,2.821749909816736,260,43423,2021,6
2021-06-01,74,110658,2.8716169897128374,260,42609,2021,6
2021-06-01,75,58296,2.763291054238641,260,22447,2021,6
2021-06-01,77,100606,2.619726195048596,260,38739,2021,6
2021-06-01,78,80541,2.6214928935662365,260,31013,2021,6
2021-06-01,79,75763,1.929407270643662,260,29173,2021,6
2021-06-01,80,73710,2.194103712155977,260,28382,2021,6
2021-06-01,81,48924,2.08882026029844,260,18838,2021,6
2021-06-01,82,79102,2.7394473913570483,260,30459,2021,6
2021-06-01,85,59886,2.469856784929939,260,23059,2021,6
2021-06-01,86,107040,2.6193457345498,260,41216,2021,6
2021-06-01,87,83637,2.6557259927444385,260,32205,2021,6
2021-06-01,88,85420,2.7402357847461705,260,32891,2021,6
2021-06-01,90,58950,2.718145175234677,260,22699,2021,6
2021-06-01,91,78000,2.310694615538434,260,30034,2021,6
2021-06-01,92,56294,1.4308365863835757,260,21676,2021,6
2021-06-01,93,77117,2.7083462594311736,260,29694,2021,6
2021-06-01,94,108110,2.600527594473889,260,41628,2021,6
2021-06-01,95,99421,2.7954665273290047,260,38283,2021,6
2021-06-01,96,64121,2.704662010397517,260,24690,2021,6
2021-07-01,1,45862,1.8479143372316744,267,17167,2021,7
2021-07-01,2,42400,1.983339635218312,267,15872,2021,7
2021-07-01,3,138508,2.362676977312788,267,51847,2021,7
2021-07-01,6,276704,1.7670181600478947,267,103578,2021,7
2021-07-01,7,236400,2.039108795597457,267,88491,2021,7
2021-07-01,8,95863,2.1107410812090253,267,35884,2021,7
2021-07-01,9,223419,1.672220718355066,267,83632,2021,7
2021-07-01,10,87958,2.0053082448784174,267,32925,2021,7
2021-07-01,11,102010,1.988544248894549,267,38185,2021,7
2021-07-01,12,134547,2.008326543812622,267,50365,2021,7
2021-07-01,13,66937,2.046544098163511,267,25056,2021,7
2021-07-01,14,59965,1.8530307010089464,267,22447,2021,7
2021-07-01,15,67130,1.8025307391951308,267,25129,2021,7
2021-07-01,16,50970,2.049278644803763,267,19080,2021,7
2021-07-01,17,99484,1.956443289254384,267,37240,2021,7
2021-07-01,18,69584,1.7844720364157034,267,26047,2021,7
2021-07-01,19,182231,1.8200061755161592,267,68214,2021,7
2021-07-01,20,115095,2.003536659843824,267,43083,2021,7
2021-07-01,21,150108,1.937965180456127,267,56190,2021,7
2021-07-01,22,82304,1.882464162300322,267,30809,2021,7
2021-07-01,23,89505,1.9419543575816969,267,33504,2021,7
2021-07-01,24,119852,2.0160360643236817,267,44864,2021,7
2021-07-01,25,66063,1.95945424885066,267,24729,2021,7
2021-07-01,26,92751,1.98702112503816,267,34719,2021,7
2021-07-01,27,78506,1.931302545557421,267,29387,2021,7
2021-07-01,28,77508,1.913265998806904,267,29013,2021,7
2021-07-01,29,124706,1.9996124968431848,267,46681,2021,7
2021-07-01,30,69126,1.929748403531424,267,25876,2021,7
2021-07-01,31,63904,1.994916766605706,267,23921,2021,7
2021-07-01,32,71827,1.903483549536896,267,26887,2021,7
2021-07-01,33,72289,1.719719918164084,267,27060,2021,7
2021-07-01,35,151152,1.811027773118305,267,56580,2021,7
2021-07-01,36,101923,1.8216773582404555,267,38153,2021,7
2021-07-01,37,78460,1.7941574404024618,267,29370,2021,7
2021-07-01,38,131571,2.048416706994461,267,49251,2021,7
2021-07-01,39,109985,2.300676700379664,267,41171,2021,7
2021-07-01,41,42210,2.0156389900316363,267,15800,2021,7
2021-07-01,42,79017,1.823381568193837,267,29578,2021,7
2021-07-01,43,56551,1.9682292920474616,267,21169,2021,7
2021-07-01,45,73242,1.904009254625688,267,27417,2021,7
2021-07-01,46,75652,1.8811535281575005,267,28319,2021,7
2021-07-01,47,71065,1.8927280959525563,267,26602,2021,7
2021-07-01,49,101178,1.998528431396756,267,37874,2021,7
2021-07-01,50,164918,1.993287941662302,267,61733,2021,7
2021-07-01,51,110180,1.2887818391479084,267,41244,2021,7
2021-07-01,52,90910,1.9953578463919053,267,34030,2021,7
2021-07-01,53,97561,2.085297690507319,267,36520,2021,7
2021-07-01,55,51525,1.5179785818451432,267,19287,2021,7
2021-07-01,56,33016,1.8341203266485195,267,12359,2021,7
2021-07-01,58,76538,1.781666097644247,267,28650,2021,7
2021-07-01,59,65174,1.9022194116430944,267,24396,2021,7
2021-07-01,60,117628,1.9627347156714423,267,44032,2021,7
2021-07-01,61,131725,1.7450968486246887,267,49308,2021,7
2021-07-01,62,127197,2.171906838025203,267,47613,2021,7
2021-07-01,63,103861,1.8839089616017728,267,38878,2021,7
2021-07-01,64,163667,1.8121662170092303,267,61265,2021,7
2021-07-01,65,108128,1.886504632894203,267,40475,2021,7
2021-07-01,66,79019,1.944803823040794,267,29579,2021,7
2021-07-01,68,62255,1.827593714756817,267,23304,2021,7
2021-07-01,69,61117,1.911972574527158,267,22878,2021,7
2021-07-01,70,84666,2.108414007782101,267,31693,2021,7
2021-07-01,71,69367,1.894949632917876,267,25966,2021,7
2021-07-01,72,108426,2.0671076964139323,267,40587,2021,7
2021-07-01,73,81791,2.0465700124484183,267,30617,2021,7
2021-07-01,74,83250,2.160369014382997,267,31163,2021,7
2021-07-01,75,40000,1.8960416181135176,267,14973,2021,7
2021-07-01,77,71474,1.8611445645876328,267,26755,2021,7
2021-07-01,78,67209,2.187555603775632,267,25158,2021,7
2021-07-01,79,57829,1.4726937034443242,267,21647,2021,7
2021-07-01,80,64190,1.9107246952013592,267,24028,2021,7
2021-07-01,81,37993,1.6221189630757626,267,14222,2021,7
2021-07-01,82,55982,1.938759372240276,267,20956,2021,7
2021-07-01,85,46547,1.91972119974842,267,17424,2021,7
2021-07-01,86,80717,1.9752030050042624,267,30215,2021,7
2021-07-01,87,62856,1.99586681731703,267,23529,2021,7
2021-07-01,88,62425,2.002566364584169,267,23367,2021,7
2021-07-01,90,46213,2.130850601918917,267,17299,2021,7
2021-07-01,91,60832,1.802104805800436,267,22771,2021,7
2021-07-01,92,54226,1.3782737899818056,267,20298,2021,7
2021-07-01,93,55049,1.9333188951259344,267,20606,2021,7
2021-07-01,94,76835,1.848224379996312,267,28762,2021,7
2021-07-01,95,68358,1.9220536996726656,267,25588,2021,7
2021-07-01,96,47925,2.021505073974221,267,17940,2021,7
2021-08-01,1,55793,2.2480634210711874,273,20423,2021,8
2021-08-01,2,48774,2.281495456795706,273,17853,2021,8
2021-08-01,3,131511,2.243321771763234,273,48139,2021,8
2021-08-01,6,285519,1.823310317301936,273,104512,2021,8
2021-08-01,7,241740,2.085169882604608,273,88487,2021,8
2021-08-01,8,98020,2.158234572046657,273,35880,2021,8
2021-08-01,9,230952,1.728602846425502,273,84538,2021,8
2021-08-01,10,88489,2.017414234987679,273,32391,2021,8
2021-08-01,11,104962,2.0460894172382087,273,38421,2021,8
2021-08-01,12,132420,1.9765777083968232,273,48471,2021,8
2021-08-01,13,69335,2.119860989380568,273,25380,2021,8
2021-08-01,14,60640,1.8738894640070456,273,22197,2021,8
2021-08-01,15,67691,1.817594343316812,273,24778,2021,8
2021-08-01,16,56086,2.254970415390697,273,20530,2021,8
2021-08-01,17,102023,2.006375032161956,273,37345,2021,8
2021-08-01,18,73057,1.873536640095741,273,26742,2021,8
2021-08-01,19,201406,2.01151375883361,273,73723,2021,8
2021-08-01,20,114331,1.9902371941144643,273,41850,2021,8
2021-08-01,21,159880,2.064126316061273,273,58523,2021,8
2021-08-01,22,82512,1.8872215561786083,273,30203,2021,8
2021-08-01,23,92994,2.017653801787077,273,34040,2021,8
2021-08-01,24,118884,1.999753291318097,273,43517,2021,8
2021-08-01,25,66258,1.9652380246181225,273,24253,2021,8
2021-08-01,26,93999,2.013757250406594,273,34408,2021,8
2021-08-01,27,79257,1.949777671174745,273,29011,2021,8
2021-08-01,28,78037,1.9263242342583256,273,28565,2021,8
2021-08-01,29,128526,2.060864719975521,273,47046,2021,8
2021-08-01,30,70287,1.9621593327982687,273,25728,2021,8
2021-08-01,31,68106,2.126092283839012,273,24930,2021,8
2021-08-01,32,74062,1.96271316699572,273,27110,2021,8
2021-08-01,33,74113,1.7631119851553454,273,27129,2021,8
2021-08-01,35,152496,1.8271309098751527,273,55820,2021,8
2021-08-01,36,104187,1.862141998596964,273,38137,2021,8
2021-08-01,37,79422,1.8161556491415285,273,29072,2021,8
2021-08-01,38,132036,2.055656248905311,273,48331,2021,8
2021-08-01,39,112785,2.359247366934767,273,41284,2021,8
2021-08-01,41,42769,2.042332716528383,273,15655,2021,8
2021-08-01,42,79408,1.8324042113359933,273,29067,2021,8
2021-08-01,43,57060,1.985944782660398,273,20886,2021,8
2021-08-01,45,76205,1.981035816181297,273,27894,2021,8
2021-08-01,46,79300,1.971864257162928,273,29027,2021,8
2021-08-01,47,74432,1.9824039631033648,273,27245,2021,8
2021-08-01,49,102704,2.028670897014889,273,37594,2021,8
2021-08-01,50,174111,2.1043995004230287,273,63732,2021,8
2021-08-01,51,114266,1.3365760177171435,273,41826,2021,8
2021-08-01,52,92851,2.0379603057456253,273,33987,2021,8
2021-08-01,53,99278,2.121997356712064,273,36340,2021,8
2021-08-01,55,56608,1.6677288997785515,273,20721,2021,8
2021-08-01,56,34819,1.9342814288095105,273,12745,2021,8
2021-08-01,58,79938,1.860811943263292,273,29261,2021,8
2021-08-01,59,64114,1.871281421396344,273,23468,2021,8
2021-08-01,60,120627,2.0127758743436863,273,44155,2021,8
2021-08-01,61,152380,2.0187349234650225,273,55778,2021,8
2021-08-01,62,131067,2.237987637597186,273,47976,2021,8
2021-08-01,63,106439,1.9306706652538592,273,38961,2021,8
2021-08-01,64,172546,1.910476956747999,273,63159,2021,8
2021-08-01,65,109295,1.9068652324298232,273,40007,2021,8
2021-08-01,66,82617,2.0333572615214224,273,30241,2021,8
2021-08-01,68,67844,1.9916676248327287,273,24834,2021,8
2021-08-01,69,64000,2.0021637968116583,273,23427,2021,8
2021-08-01,70,88238,2.1973665369649806,273,32299,2021,8
2021-08-01,71,71817,1.9618780945876728,273,26288,2021,8
2021-08-01,72,113679,2.1672544944998378,273,41611,2021,8
2021-08-01,73,84500,2.114354465062065,273,30931,2021,8
2021-08-01,74,85811,2.226827933852485,273,31411,2021,8
2021-08-01,75,42190,1.9998498967052327,273,15443,2021,8
2021-08-01,77,75426,1.96405252159648,273,27609,2021,8
2021-08-01,78,69753,2.270359119019204,273,25533,2021,8
2021-08-01,79,60000,1.5279811548990896,273,21963,2021,8
2021-08-01,80,65088,1.9374551949098933,273,23825,2021,8
2021-08-01,81,41315,1.7639524375404716,273,15123,2021,8
2021-08-01,82,57605,1.99496684001824,273,21086,2021,8
2021-08-01,85,47141,1.9442193283635951,273,17256,2021,8
2021-08-01,86,83062,2.032586840463149,273,30404,2021,8
2021-08-01,87,64217,2.0390826557154087,273,23506,2021,8
2021-08-01,88,66430,2.1310449915791163,273,24316,2021,8
2021-08-01,90,46392,2.1391041725103843,273,16981,2021,8
2021-08-01,91,61721,1.8284407995595853,273,22593,2021,8
2021-08-01,92,67273,1.7098921674740164,273,24625,2021,8
2021-08-01,93,59702,2.096732087355057,273,21853,2021,8
2021-08-01,94,81612,1.963132532052567,273,29873,2021,8
2021-08-01,95,71873,2.02088659054644,273,26309,2021,8
2021-08-01,96,51181,2.1588450952754217,273,18734,2021,8
2021-09-01,1,56313,2.2690157444622403,283,19933,2021,9
2021-09-01,2,50500,2.362232348550112,283,17876,2021,9
2021-09-01,3,122493,2.0894922385853185,283,43359,2021,9
2021-09-01,6,297666,1.9008804629814409,283,105366,2021,9
2021-09-01,7,245023,2.113487962875109,283,86731,2021,9
2021-09-01,8,102368,2.2539701762015114,283,36235,2021,9
2021-09-01,9,232716,1.7418058298207295,283,82375,2021,9
2021-09-01,10,89041,2.029998993067364,283,31518,2021,9
2021-09-01,11,109095,2.1266565516434746,283,38617,2021,9
2021-09-01,12,145260,2.16823499412266,283,51418,2021,9
2021-09-01,13,68926,2.107356148468233,283,24398,2021,9
2021-09-01,14,61061,1.886899151743638,283,21614,2021,9
2021-09-01,15,69093,1.855239927948893,283,24457,2021,9
2021-09-01,16,55110,2.2157297648643395,283,19507,2021,9
2021-09-01,17,101914,2.00423144808282,283,36075,2021,9
2021-09-01,18,76341,1.95775436496912,283,27023,2021,9
2021-09-01,19,183067,1.82835560652807,283,64801,2021,9
2021-09-01,20,116688,2.031267090350199,283,41304,2021,9
2021-09-01,21,165047,2.130834726588472,283,58422,2021,9
2021-09-01,22,89144,2.038909230220887,283,31555,2021,9
2021-09-01,23,94251,2.044926430438886,283,33362,2021,9
2021-09-01,24,118939,2.0006784488752327,283,42101,2021,9
2021-09-01,25,67141,1.991428147708735,283,23766,2021,9
2021-09-01,26,95654,2.0492126089681,283,33859,2021,9
2021-09-01,27,81149,1.9963221953664585,283,28725,2021,9
2021-09-01,28,78782,1.9447143768127864,283,27887,2021,9
2021-09-01,29,128445,2.0595659162913007,283,45466,2021,9
2021-09-01,30,72197,2.015479638482744,283,25556,2021,9
2021-09-01,31,67523,2.1078925393014067,283,23901,2021,9
2021-09-01,32,76038,2.015079039075647,283,26915,2021,9
2021-09-01,33,77967,1.8547967582827145,283,27598,2021,9
2021-09-01,35,170946,2.048189595264911,283,60510,2021,9
2021-09-01,36,107270,1.91724468685629,283,37971,2021,9
2021-09-01,37,81581,1.8655258494197453,283,28877,2021,9
2021-09-01,38,128274,1.997086019510436,283,45405,2021,9
2021-09-01,39,112236,2.347763332670927,283,39728,2021,9
2021-09-01,41,43898,2.0962454485763744,283,15539,2021,9
2021-09-01,42,80621,1.860395173308976,283,28538,2021,9
2021-09-01,43,58265,2.0278842054277617,283,20624,2021,9
2021-09-01,45,77668,2.019068168376996,283,27492,2021,9
2021-09-01,46,81220,2.019606746113152,283,28750,2021,9
2021-09-01,47,75924,2.022141531796269,283,26875,2021,9
2021-09-01,49,106121,2.0961655267771166,283,37564,2021,9
2021-09-01,50,175588,2.1222513194472423,283,62153,2021,9
2021-09-01,51,122767,1.4360127069038962,283,43456,2021,9
2021-09-01,52,95133,2.088047277536037,283,33674,2021,9
2021-09-01,53,99589,2.1286447627631264,283,35252,2021,9
2021-09-01,55,57593,1.696747995423723,283,20386,2021,9
2021-09-01,56,34869,1.9370590522748736,283,12343,2021,9
2021-09-01,58,81578,1.898988174679537,283,28876,2021,9
2021-09-01,59,66480,1.94033735056975,283,23532,2021,9
2021-09-01,60,118822,1.9826577378303816,283,42060,2021,9
2021-09-01,61,163500,2.1660530252430186,283,57875,2021,9
2021-09-01,62,138689,2.368134369984177,283,49092,2021,9
2021-09-01,63,108990,1.9769426225915137,283,38579,2021,9
2021-09-01,64,170724,1.8903032696431403,283,60432,2021,9
2021-09-01,65,116469,2.032029706353164,283,41227,2021,9
2021-09-01,66,85960,2.115634678097504,283,30427,2021,9
2021-09-01,68,69252,2.0330016855568087,283,24513,2021,9
2021-09-01,69,66265,2.073021624933196,283,23456,2021,9
2021-09-01,70,92823,2.311545525291829,283,32857,2021,9
2021-09-01,71,73602,2.010640259518525,283,26053,2021,9
2021-09-01,72,117692,2.2437610813490174,283,41660,2021,9
2021-09-01,73,87747,2.195600724802379,283,31060,2021,9
2021-09-01,74,89833,2.331200356385198,283,31798,2021,9
2021-09-01,75,43443,2.0592434003926385,283,15378,2021,9
2021-09-01,77,78126,2.0343590711723616,283,27654,2021,9
2021-09-01,78,70231,2.285917326678963,283,24860,2021,9
2021-09-01,79,62057,1.5803654421595468,283,21966,2021,9
2021-09-01,80,64215,1.9114688627879,283,22730,2021,9
2021-09-01,81,44141,1.884609089809366,283,15625,2021,9
2021-09-01,82,58497,2.0258584366035404,283,20706,2021,9
2021-09-01,85,48716,2.009176487570499,283,17244,2021,9
2021-09-01,86,94806,2.319970961413755,283,33559,2021,9
2021-09-01,87,73703,2.340291651341432,283,26089,2021,9
2021-09-01,88,72485,2.3252867110433875,283,25658,2021,9
2021-09-01,90,47526,2.191392156033982,283,16823,2021,9
2021-09-01,91,65444,1.938732031016632,283,23165,2021,9
2021-09-01,92,72084,1.832174379025716,283,25516,2021,9
2021-09-01,93,59774,2.0992607247589894,283,21158,2021,9
2021-09-01,94,83309,2.0039529494776174,283,29489,2021,9
2021-09-01,95,74427,2.0926985971727885,283,26345,2021,9
2021-09-01,96,52154,2.199886815400136,283,18461,2021,9
2021-10-01,1,64039,2.580318918537769,292,21923,2021,10
2021-10-01,2,54122,2.5316582013510724,292,18528,2021,10
2021-10-01,3,133400,2.275544436231307,292,45667,2021,10
2021-10-01,6,314475,2.008221911794053,292,107655,2021,10
2021-10-01,7,262452,2.2638247953559385,292,89846,2021,10
2021-10-01,8,109805,2.4177203344581017,292,37590,2021,10
2021-10-01,9,248108,1.8570100930970004,292,84935,2021,10
2021-10-01,10,92748,2.114512939084375,292,31751,2021,10
2021-10-01,11,111000,2.163791899101019,292,37999,2021,10
2021-10-01,12,153365,2.2892149240921222,292,52502,2021,10
2021-10-01,13,75751,2.3160249485334585,292,25932,2021,10
2021-10-01,14,66735,2.0622363684121074,292,22846,2021,10
2021-10-01,15,72727,1.9528177129367537,292,24897,2021,10
2021-10-01,16,58167,2.3386382368510983,292,19912,2021,10
2021-10-01,17,108434,2.132453174651299,292,37120,2021,10
2021-10-01,18,78268,2.0071720129079136,292,26794,2021,10
2021-10-01,19,191167,1.9092532036530423,292,65443,2021,10
2021-10-01,20,121848,2.1210907070563474,292,41712,2021,10
2021-10-01,21,165654,2.1386713832925577,292,56709,2021,10
2021-10-01,22,89351,2.04364375201322,292,30588,2021,10
2021-10-01,23,99069,2.1494606586365133,292,33914,2021,10
2021-10-01,24,132886,2.235281584318299,292,45491,2021,10
2021-10-01,25,70252,2.083701616491176,292,24049,2021,10
2021-10-01,26,109950,2.3554783527718914,292,37639,2021,10
2021-10-01,27,84843,2.0871971807597927,292,29044,2021,10
2021-10-01,28,82876,2.045773764219448,292,28371,2021,10
2021-10-01,29,139872,2.242793443446587,292,47883,2021,10
2021-10-01,30,73206,2.0436472764071607,292,25061,2021,10
2021-10-01,31,69967,2.1841878663166847,292,23952,2021,10
2021-10-01,32,77182,2.045396122911394,292,26422,2021,10
2021-10-01,33,81641,1.942199419535945,292,27948,2021,10
2021-10-01,35,165960,1.988449833457142,292,56813,2021,10
2021-10-01,36,110624,1.977190978267831,292,37870,2021,10
2021-10-01,37,87190,1.993787754635364,292,29848,2021,10
2021-10-01,38,136317,2.1223067412071352,292,46666,2021,10
2021-10-01,39,119883,2.507724006651954,292,41040,2021,10
2021-10-01,41,46259,2.2089894347281085,292,15836,2021,10
2021-10-01,42,85605,1.975405028604394,292,29305,2021,10
2021-10-01,43,61513,2.1409292221484235,292,21058,2021,10
2021-10-01,45,79326,2.0621697677894835,292,27156,2021,10
2021-10-01,46,81943,2.037584777108471,292,28052,2021,10
2021-10-01,47,76524,2.0381217873027992,292,26197,2021,10
2021-10-01,49,108577,2.144677909187428,292,37169,2021,10
2021-10-01,50,190881,2.307090769912574,292,65345,2021,10
2021-10-01,51,130392,1.5252027733724276,292,44637,2021,10
2021-10-01,52,97710,2.144609120789276,292,33449,2021,10
2021-10-01,53,85366,1.8246381509809024,292,29223,2021,10
2021-10-01,55,62272,1.83459606499099,292,21318,2021,10
2021-10-01,56,38051,2.1138270096105773,292,13026,2021,10
2021-10-01,58,86164,2.005741953505696,292,29497,2021,10
2021-10-01,59,71968,2.1005144170548102,292,24637,2021,10
2021-10-01,60,129245,2.156575375990033,292,44245,2021,10
2021-10-01,61,144441,1.9135588074564327,292,49447,2021,10
2021-10-01,62,144578,2.468689881270846,292,49494,2021,10
2021-10-01,63,119251,2.163064360828155,292,40823,2021,10
2021-10-01,64,239690,2.653913865073243,292,82053,2021,10
2021-10-01,65,121857,2.126033913977776,292,41716,2021,10
2021-10-01,66,86569,2.130623295116598,292,29635,2021,10
2021-10-01,68,72072,2.115787233313844,292,24673,2021,10
2021-10-01,69,70933,2.2190544468631463,292,24283,2021,10
2021-10-01,70,94205,2.345961089494164,292,32249,2021,10
2021-10-01,71,75231,2.0551408570940755,292,25754,2021,10
2021-10-01,72,124586,2.3751930299506223,292,42650,2021,10
2021-10-01,73,91933,2.3003425921485303,292,31472,2021,10
2021-10-01,74,95027,2.465986622579857,292,32531,2021,10
2021-10-01,75,43805,2.076402577036566,292,14996,2021,10
2021-10-01,77,80000,2.083157024470585,292,27387,2021,10
2021-10-01,78,70625,2.298741456005208,292,24177,2021,10
2021-10-01,79,66246,1.6870439931240848,292,22678,2021,10
2021-10-01,80,68651,2.043513959343644,292,23501,2021,10
2021-10-01,81,45154,1.9278593335278336,292,15458,2021,10
2021-10-01,82,60556,2.097165384326786,292,20730,2021,10
2021-10-01,85,50962,2.1018074587315825,292,17446,2021,10
2021-10-01,86,93690,2.292661639293449,292,32073,2021,10
2021-10-01,87,73399,2.3306387381356224,292,25127,2021,10
2021-10-01,88,71091,2.2805678081642475,292,24337,2021,10
2021-10-01,90,45243,2.086124548993088,292,15488,2021,10
2021-10-01,91,71155,2.1079163508799645,292,24359,2021,10
2021-10-01,92,78595,1.9976658526098183,292,26906,2021,10
2021-10-01,93,60000,2.1071978366102213,292,20540,2021,10
2021-10-01,94,87562,2.106256564862849,292,29975,2021,10
2021-10-01,95,74199,2.0862878150620574,292,25401,2021,10
2021-10-01,96,52828,2.2283165372542544,292,18085,2021,10
2021-11-01,1,64099,2.5827364943136604,300,21344,2021,11
2021-11-01,2,55387,2.5908309522602977,300,18443,2021,11
2021-11-01,3,109300,1.864445328936146,300,36395,2021,11
2021-11-01,6,308606,1.970742765914987,300,102759,2021,11
2021-11-01,7,251246,2.167165518014716,300,83660,2021,11
2021-11-01,8,113433,2.497602756692189,300,37771,2021,11
2021-11-01,9,246210,1.8428041619835407,300,81983,2021,11
2021-11-01,10,97367,2.2198190941026046,300,32421,2021,11
2021-11-01,11,120463,2.3482600319045592,300,40112,2021,11
2021-11-01,12,146358,2.184624378836597,300,48734,2021,11
2021-11-01,13,75178,2.298505941582928,300,25033,2021,11
2021-11-01,14,68838,2.127223003352853,300,22922,2021,11
2021-11-01,15,75619,2.030471800494512,300,25180,2021,11
2021-11-01,16,60980,2.451736546206268,300,20305,2021,11
2021-11-01,17,112811,2.2185308582694327,300,37564,2021,11
2021-11-01,18,82130,2.106212467676789,300,27348,2021,11
2021-11-01,19,198697,1.9844580069062576,300,66162,2021,11
