fecha,clae2,salario_median,salario_normalizado,ipc_normalizado,salario_real
2021-05-01,21,144095,1.8603345103380609,251.54495403176944,57283.99544114934
2021-05-01,22,73876,1.689698221885918,251.54495403176944,29368.90556376244
2021-05-01,23,85791,1.8613731779374487,251.54495403176944,34105.63345634229
2021-05-01,24,114963,1.9337979680175836,251.54495403176944,45702.76531386135
2021-05-01,25,59824,1.7744030846804093,251.54495403176944,23782.627733587688
2021-05-01,26,84898,1.8187849130843845,251.54495403176944,33750.62732893367
2021-05-01,27,72490,1.783304735019711,251.54495403176944,28817.910611255877
2021-05-01,28,71000,1.7526176125727686,251.54495403176944,28225.571160148535
2021-05-01,29,117787,1.888669006829409,251.54495403176944,46825.427468174865
2021-05-01,30,63582,1.7749799350943922,251.54495403176944,25276.595288796678
2021-05-01,31,56865,1.7751774839295422,251.54495403176944,22606.297239744315
2021-05-01,32,67404,1.7862698591474646,251.54495403176944,26796.005612375375
2021-05-01,33,68270,1.6241098758187555,251.54495403176944,27140.27807187803
2021-05-01,35,139557,1.672102274088807,251.54495403176944,55479.94414643449
2021-05-01,36,93111,1.6641798269588517,251.54495403176944,37015.65008862803
2021-05-01,37,72998,1.6692570078320026,251.54495403176944,29019.862585190458
2021-05-01,38,116347,1.811395661723971,251.54495403176944,46252.96517985636
2021-05-01,39,90768,1.898693664954869,251.54495403176944,36084.20624034313
2021-05-01,41,38679,1.8470244135378735,251.54495403176944,15376.575590188522
2021-05-01,42,72413,1.670988894764675,251.54495403176944,28787.29978056107
2021-05-01,43,52569,1.8296377721639407,251.54495403176944,20898.45141292744
2021-05-01,45,70000,1.819729770129136,251.54495403176944,27828.027904371793
2021-05-01,46,73967,1.839254520927746,251.54495403176944,29405.082000038125
2021-05-01,47,70060,1.865961167979119,251.54495403176944,27851.880499718398
2021-05-01,49,87044,1.719345201353053,251.54495403176944,34603.75515583055
2021-05-01,50,159994,1.9337738205551749,251.54495403176944,63604.53566474373
2021-05-01,51,101767,1.1903744910561371,251.54495403176944,40456.78451063149
2021-05-01,52,81553,1.7899837030777588,251.54495403176944,32420.84513836047
2021-05-01,53,83585,1.7865705298331738,251.54495403176944,33228.65303409881
2021-05-01,55,46167,1.3601264859397326,251.54495403176944,18353.37948944475
2021-05-01,56,29956,1.6641297705683018,251.54495403176944,11908.80577004802
2021-05-01,58,73204,1.7040566125578076,251.54495403176944,29101.756495880472
2021-05-01,59,52176,1.522849602938136,251.54495403176944,20742.21691340718
2021-05-01,60,102203,1.705353964581294,251.54495403176944,40630.11337015015
2021-05-01,61,121681,1.6120336279180167,251.54495403176944,48373.46090616949
2021-05-01,62,118180,2.0179402825366832,251.54495403176944,46981.66196769512
2021-05-01,63,99279,1.8007971981673814,251.54495403176944,39467.696890258965
2021-05-01,64,157553,1.7444703207638392,251.54495403176944,62634.1325773927
2021-05-01,65,100207,1.7483072816331515,251.54495403176944,39836.617031619775
2021-05-01,66,76828,1.8908792583629015,251.54495403176944,30542.453254815377
2021-05-01,68,59513,1.7470979800228492,251.54495403176944,23658.991781041124
2021-05-01,69,58500,1.8301028455231565,251.54495403176944,23256.280462939285
2021-05-01,70,79695,1.984622568093385,251.54495403176944,31682.209769127287
2021-05-01,71,66294,1.811002219566331,251.54495403176944,26354.732598463197
2021-05-01,72,99635,1.8995100375574323,251.54495403176944,39609.22228931548
2021-05-01,73,77143,1.930268005896839,251.54495403176944,30667.679380385045
2021-05-01,74,74952,1.9450327731655783,251.54495403176944,29796.66210697821
2021-05-01,75,40000,1.8960416181135176,251.54495403176944,15901.730231069596
2021-05-01,77,69754,1.816356688561515,251.54495403176944,27730.232263450715
2021-05-01,78,61200,1.9919713572746012,251.54495403176944,24329.64725353648
2021-05-01,79,52953,1.3485197682561916,251.54495403176944,21051.10802314571
2021-05-01,80,51834,1.542927307229588,251.54495403176944,20606.257119931535
2021-05-01,81,35357,1.5095743999544586,251.54495403176944,14055.936894498194
2021-05-01,82,54342,1.8819631632717848,251.54495403176944,21603.2956054196
2021-05-01,85,43082,1.7768154494932311,251.54495403176944,17126.95854537351
2021-05-01,86,72539,1.775081467101158,251.54495403176944,28837.390230788937
2021-05-01,87,56905,1.806904690712511,251.54495403176944,22622.198969975383
2021-05-01,88,57619,1.848392012190232,251.54495403176944,22906.04485459998
2021-05-01,90,43534,2.007323699044384,251.54495403176944,17306.648096984594
2021-05-01,91,52426,1.5530830245412557,251.54495403176944,20841.602727351365
2021-05-01,92,41093,1.0444695321750146,251.54495403176944,16336.245009633572
2021-05-01,93,50749,1.7823030501688686,251.54495403176944,20174.922687413775
2021-05-01,94,71436,1.7183543542580402,251.54495403176944,28398.90001966719
2021-05-01,95,67817,1.9068421508923776,251.54495403176944,26960.19097701117
2021-05-01,96,45600,1.9234351877563791,251.54495403176944,18127.97246341934
2021-06-01,1,64800,2.610981837961984,259.70285292800503,24951.59343434856
2021-06-01,2,59450,2.780885408342656,259.70285292800503,22891.54675419787
2021-06-01,3,165189,2.8178029226132937,259.70285292800503,63606.9254294229
2021-06-01,6,408579,2.6091654360407106,259.70285292800503,157325.57243538118
2021-06-01,7,330442,2.850284215883312,259.70285292800503,127238.49440791678
2021-06-01,8,132144,2.909587321858125,259.70285292800503,50882.76794426784
2021-06-01,9,306114,2.291166700139839,259.70285292800503,117870.86531731753
2021-06-01,10,120264,2.7418357711869072,259.70285292800503,46308.309147970605
2021-06-01,11,138236,2.6947201528299862,259.70285292800503,53228.52577145999
2021-06-01,12,177807,2.654050389645929,259.70285292800503,68465.55515094467
2021-06-01,13,96445,2.948727094841116,259.70285292800503,37136.67328357634
2021-06-01,14,81977,2.533242687844749,259.70285292800503,31565.6909717221
2021-06-01,15,90716,2.4358465445676374,259.70285292800503,34930.69058627105
2021-06-01,16,73145,2.940837482326295,259.70285292800503,28164.8811999294
2021-06-01,17,141734,2.7873279437817216,259.70285292800503,54575.44975036974
2021-06-01,18,97624,2.503553950377193,259.70285292800503,37590.65366411796
2021-06-01,19,264300,2.6396586321148483,259.70285292800503,101770.15655398648
2021-06-01,20,150900,2.6268185583251493,259.70285292800503,58104.868043876515
2021-06-01,21,223045,2.8796163007623634,259.70285292800503,85884.69378957213
2021-06-01,22,112866,2.5814808532050466,259.70285292800503,43459.66889754915
2021-06-01,23,126803,2.7511942171323605,259.70285292800503,48826.18676320525
2021-06-01,24,169522,2.851537443649494,259.70285292800503,65275.37071261785
2021-06-01,25,90868,2.695180186860448,259.70285292800503,34989.21901531458
2021-06-01,26,128458,2.7519785196941484,259.70285292800503,49463.453539962145
2021-06-01,27,110190,2.710751120869389,259.70285292800503,42429.26050201956
2021-06-01,28,107837,2.6619299364367555,259.70285292800503,41523.22501820749
2021-06-01,29,186570,2.991577819319304,259.70285292800503,71839.79609639524
2021-06-01,30,92632,2.5859510765258054,259.70285292800503,35668.45683658296
2021-06-01,31,91536,2.857515979406921,259.70285292800503,35246.43605874274
2021-06-01,32,99686,2.6417734434006017,259.70285292800503,38384.638010748
2021-06-01,33,101302,2.4099249837438346,259.70285292800503,39006.887624789786
2021-06-01,35,205156,2.458076729529606,259.70285292800503,78996.43676878416
2021-06-01,36,143956,2.572936292915858,259.70285292800503,55431.04296967718
2021-06-01,37,105167,2.4048707052613523,259.70285292800503,40495.12695540331
2021-06-01,38,157794,2.456680164044387,259.70285292800503,60759.44034536414
2021-06-01,39,140924,2.9478616477183586,259.70285292800503,54263.55483244038
2021-06-01,41,53830,2.5705246821464813,259.70285292800503,20727.535101404057
2021-06-01,42,104706,2.416176145377626,259.70285292800503,40317.616391001546
2021-06-01,43,75666,2.6335173137886727,259.70285292800503,29135.606000052747
2021-06-01,45,103834,2.699283156451267,259.70285292800503,39981.84803490969
2021-06-01,46,108801,2.7054325730590625,259.70285292800503,41894.41847608885
2021-06-01,47,103006,2.7434369978426654,259.70285292800503,39663.02211880413
2021-06-01,49,126547,2.4996321078491888,259.70285292800503,48727.61256692141
2021-06-01,50,235919,2.851444341485033,259.70285292800503,90841.89770737775
2021-06-01,51,156056,1.825396067254184,259.70285292800503,60090.213965905845
2021-06-01,52,115792,2.541485818385343,259.70285292800503,44586.341156637165
2021-06-01,53,117735,2.5165027376910776,259.70285292800503,45334.503904213394
2021-06-01,55,62575,1.843522751265596,259.70285292800503,24094.845048678413
2021-06-01,56,44526,2.4735292483750904,259.70285292800503,17144.979155213026
2021-06-01,58,110112,2.5632080449424253,259.70285292800503,42399.226176589335
2021-06-01,59,67877,1.9811112867723064,259.70285292800503,26136.40906702588
2021-06-01,60,164623,2.7468908516507966,259.70285292800503,63388.98404232659
2021-06-01,61,199627,2.644664631621945,259.70285292800503,76867.46516232562
2021-06-01,62,174863,2.9858105569911326,259.70285292800503,67331.95189368044
2021-06-01,63,146708,2.66110008510098,259.70285292800503,56490.71557972852
2021-06-01,64,228296,2.527756350873049,259.70285292800503,87906.6199797537
2021-06-01,65,151054,2.6354327354357885,259.70285292800503,58164.16658382851
2021-06-01,66,112943,2.779736243001005,259.70285292800503,43489.31816752515
2021-06-01,68,86202,2.530595669415584,259.70285292800503,33192.55026585979
2021-06-01,69,85185,2.6649112973656424,259.70285292800503,32800.948868904045
2021-06-01,70,117285,2.920715953307393,259.70285292800503,45161.22894980819
2021-06-01,71,95800,2.6170394399863413,259.70285292800503,36888.31251559556
2021-06-01,72,146064,2.784664366194498,259.70285292800503,56242.73986720198
2021-06-01,73,112771,2.821749909816736,259.70285292800503,43423.08862939694
2021-06-01,74,110658,2.8716169897128374,259.70285292800503,42609.46645460097
2021-06-01,75,58296,2.763291054238641,259.70285292800503,22447.19276001209
2021-06-01,77,100606,2.619726195048596,259.70285292800503,38738.889028643076
2021-06-01,78,80541,2.6214928935662365,259.70285292800503,31012.7513394424
2021-06-01,79,75763,1.929407270643662,259.70285292800503,29172.956379113424
2021-06-01,80,73710,2.194103712155977,259.70285292800503,28382.437531571486
2021-06-01,81,48924,2.08882026029844,259.70285292800503,18838.45304293316
2021-06-01,82,79102,2.7394473913570483,259.70285292800503,30458.656540799995
2021-06-01,85,59886,2.469856784929939,259.70285292800503,23059.430932243795
2021-06-01,86,107040,2.6193457345498,259.70285292800503,41216.33582118318
2021-06-01,87,83637,2.6557259927444385,259.70285292800503,32204.88302575016
2021-06-01,88,85420,2.7402357847461705,259.70285292800503,32891.43690064899
2021-06-01,90,58950,2.718145175234677,259.70285292800503,22699.019027080984
2021-06-01,91,78000,2.310694615538434,259.70285292800503,30034.325430234378
2021-06-01,92,56294,1.4308365863835757,259.70285292800503,21676.311740636076
2021-06-01,93,77117,2.7083462594311736,259.70285292800503,29694.321464145956
2021-06-01,94,108110,2.600527594473889,259.70285292800503,41628.34515721332
2021-06-01,95,99421,2.7954665273290047,259.70285292800503,38282.59831537605
2021-06-01,96,64121,2.704662010397517,259.70285292800503,24690.140780923826
2021-07-01,1,45862,1.8479143372316744,267.1450699402018,17167.451381478175
2021-07-01,2,42400,1.983339635218312,267.1450699402018,15871.526287006116
2021-07-01,3,138508,2.362676977312788,267.1450699402018,51847.48497548686
2021-07-01,6,276704,1.7670181600478947,267.1450699402018,103578.17947452217
2021-07-01,7,236400,2.039108795597457,267.1450699402018,88491.2456190624
2021-07-01,8,95863,2.1107410812090253,267.1450699402018,35884.24821819027
2021-07-01,9,223419,1.672220718355066,267.1450699402018,83632.08800746744
2021-07-01,10,87958,2.0053082448784174,267.1450699402018,32925.181819634054
2021-07-01,11,102010,1.988544248894549,267.1450699402018,38185.24520135599
2021-07-01,12,134547,2.008326543812622,267.1450699402018,50364.76998438236
2021-07-01,13,66937,2.046544098163511,267.1450699402018,25056.423468710578
2021-07-01,14,59965,1.8530307010089464,267.1450699402018,22446.60551415853
2021-07-01,15,67130,1.8025307391951308,267.1450699402018,25128.668859592464
2021-07-01,16,50970,2.049278644803763,267.1450699402018,19079.52110492221
2021-07-01,17,99484,1.9564432892543837,267.1450699402018,37239.6915362386
2021-07-01,18,69584,1.7844720364157034,267.1450699402018,26047.27087629796
2021-07-01,19,182231,1.8200061755161592,267.1450699402018,68214.2478020616
2021-07-01,20,115095,2.003536659843824,267.1450699402018,43083.33297176813
2021-07-01,21,150108,1.937965180456127,267.1450699402018,56189.69499740364
2021-07-01,22,82304,1.882464162300322,267.1450699402018,30808.728762399795
2021-07-01,23,89505,1.9419543575816969,267.1450699402018,33504.26793203968
2021-07-01,24,119852,2.0160360643236817,267.1450699402018,44864.01340920418
2021-07-01,25,66063,1.95945424885066,267.1450699402018,24729.260403266155
2021-07-01,26,92751,1.98702112503816,267.1450699402018,34719.338081276044
2021-07-01,27,78506,1.931302545557421,267.1450699402018,29387.02930867222
2021-07-01,28,77508,1.9132659988069036,267.1450699402018,29013.449515407312
2021-07-01,29,124706,1.9996124968431852,267.1450699402018,46681.00370630625
2021-07-01,30,69126,1.9297484035314236,267.1450699402018,25875.828446122283
2021-07-01,31,63904,1.994916766605706,267.1450699402018,23921.085279359406
2021-07-01,32,71827,1.903483549536896,267.1450699402018,26886.889590018593
2021-07-01,33,72289,1.719719918164084,267.1450699402018,27059.829333994934
2021-07-01,35,151152,1.811027773118305,267.1450699402018,56580.493899376146
2021-07-01,36,101923,1.8216773582404555,267.1450699402018,38152.67862619161
2021-07-01,37,78460,1.7941574404024618,267.1450699402018,29369.81019996462
2021-07-01,38,131571,2.048416706994461,267.1450699402018,49250.76851669061
2021-07-01,39,109985,2.3006767003796638,267.1450699402018,41170.514591423766
2021-07-01,41,42210,2.0156389900316363,267.1450699402018,15800.403881474722
2021-07-01,42,79017,1.823381568193837,267.1450699402018,29578.31114670666
2021-07-01,43,56551,1.9682292920474616,267.1450699402018,21168.648185294405
2021-07-01,45,73242,1.904009254625688,267.1450699402018,27416.564347002408
2021-07-01,46,75652,1.8811535281575005,267.1450699402018,28318.69591190063
2021-07-01,47,71065,1.8927280959525563,267.1450699402018,26601.65131099268
2021-07-01,49,101178,1.998528431396756,267.1450699402018,37873.80393081851
2021-07-01,50,164918,1.993287941662302,267.1450699402018,61733.49934435082
2021-07-01,51,110180,1.2887818391479084,267.1450699402018,41243.50863920599
2021-07-01,52,90910,1.9953578463919053,267.1450699402018,34030.19940452184
2021-07-01,53,97561,2.085297690507319,267.1450699402018,36519.85792657084
2021-07-01,55,51525,1.5179785818451432,267.1450699402018,19287.273394763917
2021-07-01,56,33016,1.8341203266485195,267.1450699402018,12358.828110655517
2021-07-01,58,76538,1.781666097644247,267.1450699402018,28650.35091874703
2021-07-01,59,65174,1.9022194116430944,267.1450699402018,24396.48241106926
2021-07-01,60,117628,1.9627347156714423,267.1450699402018,44031.50693603668
2021-07-01,61,131725,1.7450968486246887,267.1450699402018,49308.415098016056
2021-07-01,62,127197,2.171906838025203,267.1450699402018,47613.45587566785
2021-07-01,63,103861,1.8839089616017728,267.1450699402018,38878.12716261185
2021-07-01,64,163667,1.8121662170092303,267.1450699402018,61265.21445319411
2021-07-01,65,108128,1.886504632894203,267.1450699402018,40475.38665946692
2021-07-01,66,79019,1.944803823040794,267.1450699402018,29579.059803606986
2021-07-01,68,62255,1.827593714756817,267.1450699402018,23303.817665036928
2021-07-01,69,61117,1.911972574527158,267.1450699402018,22877.831888748886
2021-07-01,70,84666,2.108414007782101,267.1450699402018,31692.892561690092
2021-07-01,71,69367,1.894949632917876,267.1450699402018,25966.041602612102
2021-07-01,72,108426,2.0671076964139323,267.1450699402018,40586.936537616166
2021-07-01,73,81791,2.0465700124484183,267.1450699402018,30616.698267465028
2021-07-01,74,83250,2.160369014382997,267.1450699402018,31162.843476256116
2021-07-01,75,40000,1.8960416181135176,267.1450699402018,14973.138006609543
2021-07-01,77,71474,1.8611445645876328,267.1450699402018,26754.751647110264
2021-07-01,78,67209,2.187555603775632,267.1450699402018,25158.24080715552
2021-07-01,79,57829,1.4726937034443242,267.1450699402018,21647.039944605585
2021-07-01,80,64190,1.9107246952013592,267.1450699402018,24028.143216106666
2021-07-01,81,37993,1.6221189630757626,267.1450699402018,14221.86080712791
2021-07-01,82,55982,1.938759372240276,267.1450699402018,20955.655297150388
2021-07-01,85,46547,1.91972119974842,267.1450699402018,17423.866369841362
2021-07-01,86,80717,1.9752030050042624,267.1450699402018,30214.669511987562
2021-07-01,87,62856,1.99586681731703,267.1450699402018,23528.789063586235
2021-07-01,88,62425,2.002566364584169,267.1450699402018,23367.453501565018
2021-07-01,90,46213,2.130850601918917,267.1450699402018,17298.840667486173
2021-07-01,91,60832,1.802104805800436,267.1450699402018,22771.148280451795
2021-07-01,92,54226,1.3782737899818056,267.1450699402018,20298.334538660227
2021-07-01,93,55049,1.9333188951259344,267.1450699402018,20606.406853146218
2021-07-01,94,76835,1.848224379996312,267.1450699402018,28761.526468446107
2021-07-01,95,68358,1.9220536996726656,267.1450699402018,25588.34419639538
2021-07-01,96,47925,2.021505073974221,267.1450699402018,17939.690974169058
2021-08-01,1,55793,2.2480634210711874,273.1919601696478,20422.636143960255
2021-08-01,2,48774,2.281495456795706,273.1919601696478,17853.38044710837
2021-08-01,3,131511,2.243321771763234,273.1919601696478,48138.678721853226
2021-08-01,6,285519,1.823310317301936,273.1919601696478,104512.22642961281
2021-08-01,7,241740,2.085169882604608,273.1919601696478,88487.23068200226
2021-08-01,8,98020,2.158234572046657,273.1919601696478,35879.53318213726
2021-08-01,9,230952,1.728602846425502,273.1919601696478,84538.35898266644
2021-08-01,10,88489,2.017414234987679,273.1919601696478,32390.777512284676
2021-08-01,11,104962,2.0460894172382087,273.1919601696478,38420.6035693072
2021-08-01,12,132420,1.9765777083968232,273.1919601696478,48471.41179329337
2021-08-01,13,69335,2.1198609893805678,273.1919601696478,25379.590218154324
2021-08-01,14,60640,1.8738894640070456,273.1919601696478,22196.846481991466
2021-08-01,15,67691,1.817594343316812,273.1919601696478,24777.815554295586
2021-08-01,16,56086,2.254970415390697,273.1919601696478,20529.886737944813
2021-08-01,17,102023,2.006375032161956,273.1919601696478,37344.803242615686
2021-08-01,18,73057,1.873536640095741,273.1919601696478,26742.00220044279
2021-08-01,19,201406,2.01151375883361,273.1919601696478,73723.25301042173
2021-08-01,20,114331,1.9902371941144643,273.1919601696478,41850.060275932825
2021-08-01,21,159880,2.064126316061273,273.1919601696478,58522.95210324531
2021-08-01,22,82512,1.8872215561786083,273.1919601696478,30202.938603596307
2021-08-01,23,92994,2.017653801787077,273.1919601696478,34039.80115017009
2021-08-01,24,118884,1.999753291318097,273.1919601696478,43516.6539769966
2021-08-01,25,66258,1.9652380246181225,273.1919601696478,24253.275959825045
2021-08-01,26,93999,2.013757250406594,273.1919601696478,34407.67434796695
2021-08-01,27,79257,1.949777671174745,273.1919601696478,29011.468694313946
2021-08-01,28,78037,1.9263242342583256,273.1919601696478,28564.896255197364
2021-08-01,29,128526,2.060864719975521,273.1919601696478,47046.04041794913
2021-08-01,30,70287,1.9621593327982687,273.1919601696478,25728.063137858415
2021-08-01,31,68106,2.126092283839012,273.1919601696478,24929.7233921918
2021-08-01,32,74062,1.96271316699572,273.1919601696478,27109.875398239645
2021-08-01,33,74113,1.7631119851553454,273.1919601696478,27128.54359036665
2021-08-01,35,152496,1.8271309098751527,273.1919601696478,55820.09071764134
2021-08-01,36,104187,1.862141998596964,273.1919601696478,38136.9202575733
2021-08-01,37,79422,1.8161556491415285,273.1919601696478,29071.865786489547
2021-08-01,38,132036,2.055656248905311,273.1919601696478,48330.85128786651
2021-08-01,39,112785,2.359247366934767,273.1919601696478,41284.15782439656
2021-08-01,41,42769,2.042332716528383,273.1919601696478,15655.292334899292
2021-08-01,42,79408,1.8324042113359933,273.1919601696478,29066.74118472919
2021-08-01,43,57060,1.985944782660398,273.1919601696478,20886.412603272314
2021-08-01,45,76205,1.981035816181297,273.1919601696478,27894.305510556722
2021-08-01,46,79300,1.9718642571629277,273.1919601696478,29027.208542577893
2021-08-01,47,74432,1.9824039631033652,273.1919601696478,27245.31130190615
2021-08-01,49,102704,2.028670897014889,273.1919601696478,37594.07851395864
2021-08-01,50,174111,2.1043995004230287,273.1919601696478,63732.10979264538
2021-08-01,51,114266,1.3365760177171435,273.1919601696478,41826.26748204546
2021-08-01,52,92851,2.0379603057456253,273.1919601696478,33987.4570036179
2021-08-01,53,99278,2.121997356712064,273.1919601696478,36340.01525460338
2021-08-01,55,56608,1.6677288997785515,273.1919601696478,20720.96117500945
2021-08-01,56,34819,1.9342814288095105,273.1919601696478,12745.250620983854
2021-08-01,58,79938,1.860811943263292,273.1919601696478,29260.74396565689
2021-08-01,59,64114,1.871281421396344,273.1919601696478,23468.47980452508
2021-08-01,60,120627,2.0127758743436863,273.1919601696478,44154.6668961607
2021-08-01,61,152380,2.0187349234650225,273.1919601696478,55777.62973162697
2021-08-01,62,131067,2.237987637597186,273.1919601696478,47976.15563745342
2021-08-01,63,106439,1.9306706652538592,273.1919601696478,38961.24905502457
2021-08-01,64,172546,1.910476956747999,273.1919601696478,63159.25252443436
2021-08-01,65,109295,1.9068652324298232,273.1919601696478,40006.66781413683
2021-08-01,66,82617,2.0333572615214224,273.1919601696478,30241.37311679896
2021-08-01,68,67844,1.9916676248327287,273.1919601696478,24833.8201306766
2021-08-01,69,64000,2.0021637968116583,273.1919601696478,23426.75090447648
2021-08-01,70,88238,2.1973665369649806,273.1919601696478,32298.900723581188
2021-08-01,71,71817,1.9618780945876728,273.1919601696478,26288.10890166856
2021-08-01,72,113679,2.1672544944998378,273.1919601696478,41611.40025109347
2021-08-01,73,84500,2.114354465062065,273.1919601696478,30930.632053566602
2021-08-01,74,85811,2.226827933852485,273.1919601696478,31410.51440412549
2021-08-01,75,42190,1.9998498967052327,273.1919601696478,15443.353447810356
2021-08-01,77,75426,1.9640525215964797,273.1919601696478,27609.1580268913
2021-08-01,78,69753,2.270359119019204,273.1919601696478,25532.596184999187
2021-08-01,79,60000,1.5279811548990896,273.1919601696478,21962.578972946703
2021-08-01,80,65088,1.9374551949098933,273.1919601696478,23825.00566985258
2021-08-01,81,41315,1.7639524375404716,273.1919601696478,15123.065837788217
2021-08-01,82,57605,1.9949668400182397,273.1919601696478,21085.906028943245
2021-08-01,85,47141,1.9442193283635951,273.1919601696478,17255.63225606134
2021-08-01,86,83062,2.032586840463149,273.1919601696478,30404.26224418165
2021-08-01,87,64217,2.0390826557154087,273.1919601696478,23506.18223176197
2021-08-01,88,66430,2.1310449915791163,273.1919601696478,24316.235352880823
2021-08-01,90,46392,2.1391041725103843,273.1919601696478,16981.46606188239
2021-08-01,91,61721,1.8284407995595853,273.1919601696478,22592.538946487388
2021-08-01,92,67273,1.7098921674740164,273.1919601696478,24624.809587450723
2021-08-01,93,59702,2.096732087355057,273.1919601696478,21853.498164047734
2021-08-01,94,81612,1.963132532052567,273.1919601696478,29873.499919002104
2021-08-01,95,71873,2.0208865905464397,273.1919601696478,26308.60730870997
2021-08-01,96,51181,2.1588450952754217,273.1919601696478,18734.445906906418
2021-09-01,1,56313,2.2690157444622403,282.50783699059565,19933.25233022636
2021-09-01,2,50500,2.362232348550112,282.50783699059565,17875.610297381267
2021-09-01,3,122493,2.0894922385853185,282.50783699059565,43359.15113182423
2021-09-01,6,297666,1.9008804629814409,282.50783699059565,105365.57256990677
2021-09-01,7,245023,2.113487962875109,282.50783699059565,86731.39924545049
2021-09-01,8,102368,2.2539701762015114,282.50783699059565,36235.45494895694
2021-09-01,9,232716,1.7418058298207295,282.50783699059565,82375.05992010652
2021-09-01,10,89041,2.029998993067364,282.50783699059565,31518.063692853968
2021-09-01,11,109095,2.1266565516434746,282.50783699059565,38616.62782956058
2021-09-01,12,145260,2.1682349941226597,282.50783699059565,51418.042609853524
2021-09-01,13,68926,2.107356148468233,282.50783699059565,24397.907234798044
2021-09-01,14,61061,1.886899151743638,282.50783699059565,21613.91367066134
2021-09-01,15,69093,1.855239927948893,282.50783699059565,24457.0206391478
2021-09-01,16,55110,2.2157297648643395,282.50783699059565,19507.423435419438
2021-09-01,17,101914,2.00423144808282,282.50783699059565,36074.75144252108
2021-09-01,18,76341,1.9577543649691196,282.50783699059565,27022.61318242343
2021-09-01,19,183067,1.82835560652807,282.50783699059565,64800.680204172204
2021-09-01,20,116688,2.031267090350199,282.50783699059565,41304.340878828225
2021-09-01,21,165047,2.130834726588472,282.50783699059565,58422.096094096756
2021-09-01,22,89144,2.038909230220887,282.50783699059565,31554.522858411
2021-09-01,23,94251,2.044926430438886,282.50783699059565,33362.2603195739
2021-09-01,24,118939,2.0006784488752327,282.50783699059565,42101.13293386595
2021-09-01,25,67141,1.991428147708735,282.50783699059565,23766.066355969815
2021-09-01,26,95654,2.0492126089680998,282.50783699059565,33858.883710608075
2021-09-01,27,81149,1.9963221953664585,282.50783699059565,28724.512871726587
2021-09-01,28,78782,1.9447143768127864,282.50783699059565,27886.66000887705
2021-09-01,29,128445,2.0595659162913007,282.50783699059565,45465.99533954726
2021-09-01,30,72197,2.015479638482744,282.50783699059565,25555.75122059476
2021-09-01,31,67523,2.1078925393014067,282.50783699059565,23901.283843763867
2021-09-01,32,76038,2.015079039075647,282.50783699059565,26915.359520639147
2021-09-01,33,77967,1.8547967582827145,282.50783699059565,27598.172436750996
2021-09-01,35,170946,2.048189595264911,282.50783699059565,60510.17976031957
2021-09-01,36,107270,1.91724468685629,282.50783699059565,37970.62805148691
2021-09-01,37,81581,1.8655258494197455,282.50783699059565,28877.428983577447
2021-09-01,38,128274,1.997086019510436,282.50783699059565,45405.466045272966
2021-09-01,39,112236,2.347763332670927,282.50783699059565,39728.455392809585
2021-09-01,41,43898,2.0962454485763744,282.50783699059565,15538.68397691966
2021-09-01,42,80621,1.860395173308976,282.50783699059565,28537.615401686635
2021-09-01,43,58265,2.0278842054277617,282.50783699059565,20624.20661340435
2021-09-01,45,77668,2.019068168376996,282.50783699059565,27492.334664891252
2021-09-01,46,81220,2.019606746113152,282.50783699059565,28749.644917887257
2021-09-01,47,75924,2.022141531796269,282.50783699059565,26875.00665778961
2021-09-01,49,106121,2.0961655267771166,282.50783699059565,37563.913670661335
2021-09-01,50,175588,2.1222513194472423,282.50783699059565,62153.32001775409
2021-09-01,51,122767,1.4360127069038962,282.50783699059565,43456.13959165556
2021-09-01,52,95133,2.088047277536037,282.50783699059565,33674.464047936075
2021-09-01,53,99589,2.1286447627631264,282.50783699059565,35251.76542387927
2021-09-01,55,57593,1.696747995423723,282.50783699059565,20386.33710608078
2021-09-01,56,34869,1.9370590522748736,282.50783699059565,12342.666444740344
2021-09-01,58,81578,1.898988174679537,282.50783699059565,28876.367066134037
2021-09-01,59,66480,1.94033735056975,282.50783699059565,23532.090545938747
2021-09-01,60,118822,1.9826577378303816,282.50783699059565,42059.71815357301
2021-09-01,61,163500,2.1660530252430186,282.50783699059565,57874.500665778956
2021-09-01,62,138689,2.368134369984177,282.50783699059565,49092.08943630714
2021-09-01,63,108990,1.9769426225915137,282.50783699059565,38579.46071904127
2021-09-01,64,170724,1.8903032696431403,282.50783699059565,60431.59786950731
2021-09-01,65,116469,2.032029706353164,282.50783699059565,41226.82090545938
2021-09-01,66,85960,2.115634678097504,282.50783699059565,30427.47447847314
2021-09-01,68,69252,2.0330016855568087,282.50783699059565,24513.302263648467
2021-09-01,69,66265,2.073021624933196,282.50783699059565,23455.98646249445
2021-09-01,70,92823,2.311545525291829,282.50783699059565,32856.78761651131
2021-09-01,71,73602,2.010640259518525,282.50783699059565,26053.08255659121
2021-09-01,72,117692,2.2437610813490174,282.50783699059565,41659.72924988903
2021-09-01,73,87747,2.195600724802379,282.50783699059565,31060.023302263642
2021-09-01,74,89833,2.331200356385198,282.50783699059565,31798.409897913887
2021-09-01,75,43443,2.0592434003926385,282.50783699059565,15377.62649800266
2021-09-01,77,78126,2.0343590711723616,282.50783699059565,27654.454061251658
2021-09-01,78,70231,2.285917326678963,282.50783699059565,24859.841322680866
